,date,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%
73,2022-01-31,9608990.993191944,9579949.91359117,9764093.872291192,10069379.226485178,9846538.294718847,9640763.819302542,9612924.29243553,9808069.549616862,9964656.871521335,10017171.228300445
74,2022-02-28,10123204.930756262,10080060.849055141,10228009.889109477,10458131.160503395,10286836.351278123,10127762.354208203,10057878.890553614,10129594.939335695,10580426.132686937,10406978.156413168
75,2022-03-31,9949354.747617496,9906056.62297586,10053161.395661028,10285397.424249027,10117398.03963142,9950952.28336883,9890003.667826004,9957111.613680976,10456661.311736716,10209586.63899705
76,2022-04-30,10323232.055199133,10398057.996906865,10560617.62874956,10788244.510041762,10596250.685334457,10573609.444651302,10287301.040407985,10457811.07795622,10854944.985156951,10714779.300649952
77,2022-05-31,10635086.220948625,10908944.84201019,10976289.226870112,11219007.891368816,11138068.680206493,11241954.665313745,10788828.446913803,10982872.794549257,11394656.336750962,11146774.444240471
78,2022-06-30,11031475.230906582,11298660.04276967,11288630.747800374,11595943.908059,11494629.415510338,11594820.32618347,11109257.279044418,11409790.097784875,11720889.394447856,11462919.154726835
79,2022-07-31,10829886.013265416,11069589.55473944,11060143.18495726,11363518.530185765,11266917.611529313,11334886.270098226,10891986.075455438,11205721.554675084,11482952.627175828,11235441.140636612
80,2022-08-31,10234777.790461482,10456621.878197191,10442434.917710789,10743484.184143865,10629983.580488198,10686400.359267483,10285896.355314897,10585152.909915613,10838800.342332782,10612866.504741695
81,2022-09-30,9815173.584019084,10000729.428832715,10021989.291973075,10289131.169750638,10189789.833335616,10234992.710582403,9863292.208913347,10135839.631954318,10397646.764866859,10172795.119172964
82,2022-10-31,11236495.641537886,11628857.957141204,11469493.629008066,11767451.094155915,11598875.801498925,11676562.387657456,11280170.947808383,11835307.48451005,11822394.20246549,11720839.830309648
83,2022-11-30,12113308.209428703,12505062.01188488,12382793.465062626,12531379.076784123,12418535.29064228,12420825.218758164,12119831.119556107,12765172.452941988,12683149.565102411,12691962.213739688
84,2022-12-31,12135472.529249927,12520104.350495208,12402687.899356881,12521229.748418346,12417254.179314787,12402537.58808921,12135322.112542504,12790957.657438649,12680337.723425025,12732142.343996834
85,2023-01-31,12449262.730226321,12860466.080611484,12856188.863408597,12979059.787447676,12910513.104214992,12961992.363970721,12578281.982757136,13344317.933728121,13035782.003710441,13042493.85443847
86,2023-02-28,11969631.570248518,12383303.832849473,12392597.679050652,12513739.618152095,12454966.331910271,12547308.363460934,12139028.724252777,12886444.748317117,12552044.907274753,12537392.832346419
87,2023-03-31,12513987.325927613,12975435.646289863,12985735.725213673,13092057.513733901,13006539.736129336,13095166.9955013,12770745.889240198,13540570.77275844,13191189.585129593,13159735.508523144
88,2023-04-30,12201972.189924771,12647528.579508685,12648206.26895308,12739978.165112333,12660489.704559358,12749529.127211045,12460083.15087128,13173446.127170257,12869874.784870712,12824037.340849068
89,2023-05-31,13044720.917387675,13413495.505708436,13397763.224565806,13558453.24964552,13486535.582383364,13515008.390375815,13347094.227620177,14060255.269167399,13674300.203094602,13662710.762641467
90,2023-06-30,13173382.735204145,13574623.04543527,13659183.611047804,13757233.564158464,13744185.676668938,13712727.966115424,13528312.347134946,14221882.392777799,13826532.119269585,13802942.027413603
91,2023-07-31,13008546.076168658,13427751.867606912,13529620.498915814,13610627.752208564,13623405.592313495,13584902.566401945,13393335.26203337,14065147.879271945,13683680.443461942,13649186.9477428
92,2023-08-31,12345934.586561803,12757282.673395157,12847949.431458224,12926697.380032932,12935009.904959204,12900763.505242577,12703433.675578982,13340695.458169237,12991920.954526344,12952893.441096948
93,2023-09-30,11917447.675058743,12299782.632226465,12382180.179674549,12463422.700144643,12462655.428535134,12436243.475188158,12242861.39481783,12852848.608076977,12536564.2454993,12495737.27058644
